rental_id,inventory_id,customer_id,staff_id,film_id,store_id,rental_date,return_date,title,description,release_year,rental_rate,category_name
5279,709,64,2,155,1,2005-07-09 14:46:36.000,2005-07-17 10:04:36.000,CLEOPATRA DEVIL,A Fanciful Documentary of a Crocodile And a Technical Writer who must Fight a A Shark in A Baloon,2006,0.99,New
7867,713,297,2,155,2,2005-07-28 10:08:54.000,2005-07-30 10:26:54.000,CLEOPATRA DEVIL,A Fanciful Documentary of a Crocodile And a Technical Writer who must Fight a A Shark in A Baloon,2006,0.99,New
14516,713,457,2,155,2,2006-02-14 15:16:03.000,,CLEOPATRA DEVIL,A Fanciful Documentary of a Crocodile And a Technical Writer who must Fight a A Shark in A Baloon,2006,0.99,New
1002,709,397,1,155,1,2005-05-31 00:47:56.000,2005-06-06 19:51:56.000,CLEOPATRA DEVIL,A Fanciful Documentary of a Crocodile And a Technical Writer who must Fight a A Shark in A Baloon,2006,0.99,New
825,712,371,2,155,2,2005-05-29 21:49:41.000,2005-06-04 20:27:41.000,CLEOPATRA DEVIL,A Fanciful Documentary of a Crocodile And a Technical Writer who must Fight a A Shark in A Baloon,2006,0.99,New
7014,714,524,2,156,2,2005-07-27 02:14:40.000,2005-08-03 00:32:40.000,CLERKS ANGELS,A Thrilling Display of a Sumo Wrestler And a Girl who must Confront a Man in A Baloon,2006,4.99,Documentary
14222,714,7,2,156,2,2005-08-21 04:49:48.000,2005-08-25 05:34:48.000,CLERKS ANGELS,A Thrilling Display of a Sumo Wrestler And a Girl who must Confront a Man in A Baloon,2006,4.99,Documentary
5390,715,139,1,156,2,2005-07-09 19:26:22.000,2005-07-14 22:46:22.000,CLERKS ANGELS,A Thrilling Display of a Sumo Wrestler And a Girl who must Confront a Man in A Baloon,2006,4.99,Documentary
1554,715,155,1,156,2,2005-06-16 02:16:47.000,2005-06-22 05:15:47.000,CLERKS ANGELS,A Thrilling Display of a Sumo Wrestler And a Girl who must Confront a Man in A Baloon,2006,4.99,Documentary
233,715,531,2,156,2,2005-05-26 11:43:44.000,2005-05-28 17:28:44.000,CLERKS ANGELS,A Thrilling Display of a Sumo Wrestler And a Girl who must Confront a Man in A Baloon,2006,4.99,Documentary
12554,715,404,2,156,2,2005-08-18 14:47:28.000,2005-08-25 14:34:28.000,CLERKS ANGELS,A Thrilling Display of a Sumo Wrestler And a Girl who must Confront a Man in A Baloon,2006,4.99,Documentary
10584,715,86,2,156,2,2005-08-01 13:58:47.000,2005-08-06 13:38:47.000,CLERKS ANGELS,A Thrilling Display of a Sumo Wrestler And a Girl who must Confront a Man in A Baloon,2006,4.99,Documentary
15571,716,57,2,157,2,2005-08-23 05:26:30.000,2005-08-29 00:54:30.000,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,0.99,Children
5686,717,521,2,157,2,2005-07-10 09:06:03.000,2005-07-11 10:59:03.000,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,0.99,Children
15414,718,532,1,157,2,2005-08-22 23:43:54.000,2005-08-30 18:26:54.000,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,0.99,Children
10127,717,478,1,157,2,2005-07-31 21:39:48.000,2005-08-06 00:10:48.000,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,0.99,Children
15452,717,115,1,157,2,2005-08-23 00:57:12.000,2005-08-28 00:19:12.000,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,0.99,Children
6648,718,356,1,157,2,2005-07-12 10:46:30.000,2005-07-14 16:15:30.000,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,0.99,Children
7058,716,90,2,157,2,2005-07-27 03:50:46.000,2005-08-04 07:40:46.000,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,0.99,Children
5507,716,399,2,157,2,2005-07-10 00:49:04.000,2005-07-15 22:06:04.000,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,0.99,Children
1559,716,574,1,157,2,2005-06-16 02:35:03.000,2005-06-19 21:22:03.000,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,0.99,Children
9144,718,381,1,157,2,2005-07-30 10:22:15.000,2005-08-05 08:14:15.000,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,0.99,Children
932,719,198,2,158,1,2005-05-30 12:55:36.000,2005-05-31 10:30:36.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
5386,721,594,2,158,2,2005-07-09 19:19:09.000,2005-07-13 00:13:09.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
1950,723,594,2,158,2,2005-06-17 08:26:52.000,2005-06-22 08:08:52.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
12591,723,546,2,158,2,2005-08-18 16:16:41.000,2005-08-24 10:29:41.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
5560,720,231,2,158,1,2005-07-10 03:13:24.000,2005-07-19 06:03:24.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
5465,723,503,1,158,2,2005-07-09 23:01:13.000,2005-07-13 01:03:13.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
8438,720,97,1,158,1,2005-07-29 07:25:42.000,2005-08-04 07:39:42.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
444,723,239,1,158,2,2005-05-27 18:39:15.000,2005-06-01 15:56:15.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
11592,720,383,1,158,1,2005-08-17 02:36:04.000,2005-08-19 00:31:04.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
11428,722,326,1,158,2,2005-08-02 20:03:10.000,2005-08-04 01:55:10.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
7195,721,157,2,158,2,2005-07-27 08:47:01.000,2005-07-30 08:40:01.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
14904,722,71,1,158,2,2005-08-22 04:32:01.000,2005-08-29 05:21:01.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
3216,719,534,2,158,1,2005-06-21 01:19:37.000,2005-06-29 06:45:37.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
6868,719,306,2,158,1,2005-07-12 20:10:17.000,2005-07-15 22:34:17.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
8126,719,537,2,158,1,2005-07-28 19:32:41.000,2005-08-05 00:33:41.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
14939,719,328,1,158,1,2005-08-22 05:53:52.000,2005-08-27 06:20:52.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
2640,721,540,1,158,2,2005-06-19 09:26:13.000,2005-06-20 14:38:13.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
13904,721,93,1,158,2,2005-08-20 16:11:34.000,2005-08-26 12:46:34.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
9856,723,347,1,158,2,2005-07-31 13:00:35.000,2005-08-07 18:07:35.000,CLONES PINOCCHIO,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,2.99,Music
12269,724,573,1,159,1,2005-08-18 04:27:54.000,2005-08-25 07:03:54.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
11476,724,144,1,159,1,2005-08-02 22:03:47.000,2005-08-09 02:19:47.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
6095,727,501,1,159,1,2005-07-11 06:06:41.000,2005-07-19 06:14:41.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
5350,724,129,2,159,1,2005-07-09 17:39:30.000,2005-07-11 16:43:30.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
14248,725,293,2,159,1,2005-08-21 05:35:57.000,2005-08-28 05:53:57.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
7263,725,324,1,159,1,2005-07-27 11:17:22.000,2005-08-04 10:59:22.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
11054,728,577,2,159,2,2005-08-02 06:33:07.000,2005-08-10 02:52:07.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
12501,728,173,2,159,2,2005-08-18 13:13:13.000,2005-08-23 07:24:13.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
5182,725,197,2,159,1,2005-07-09 10:08:10.000,2005-07-16 14:36:10.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
11728,726,444,1,159,1,2005-08-17 08:12:26.000,2005-08-18 03:26:26.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
9695,726,95,2,159,1,2005-07-31 07:13:30.000,2005-08-07 05:38:30.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
5475,726,219,1,159,1,2005-07-09 23:31:38.000,2005-07-12 03:51:38.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
1725,726,1,1,159,1,2005-06-16 15:18:57.000,2005-06-17 21:05:57.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
1050,726,303,2,159,1,2005-05-31 07:01:27.000,2005-06-03 07:50:27.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
13061,730,576,1,159,2,2005-08-19 09:43:39.000,2005-08-24 10:03:39.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
7717,730,459,2,159,2,2005-07-28 04:33:54.000,2005-07-30 02:46:54.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
5867,730,321,2,159,2,2005-07-10 18:39:01.000,2005-07-19 21:56:01.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
3389,727,395,1,159,1,2005-06-21 14:37:55.000,2005-06-28 18:13:55.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
22,727,509,2,159,1,2005-05-25 02:19:23.000,2005-05-26 04:52:23.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
1457,730,345,1,159,2,2005-06-15 20:05:49.000,2005-06-19 15:35:49.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
9188,727,195,2,159,1,2005-07-30 12:19:54.000,2005-08-06 09:12:54.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
15357,727,24,1,159,1,2005-08-22 21:28:59.000,2005-08-25 17:15:59.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
209,729,379,1,159,2,2005-05-26 08:14:01.000,2005-05-27 09:00:01.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
3467,729,543,2,159,2,2005-06-21 22:19:25.000,2005-06-27 00:03:25.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
5275,729,249,2,159,2,2005-07-09 14:34:18.000,2005-07-13 12:56:18.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
11189,729,565,2,159,2,2005-08-02 11:17:23.000,2005-08-09 16:30:23.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
13105,729,279,1,159,2,2005-08-19 11:06:16.000,2005-08-27 15:21:16.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
750,730,269,1,159,2,2005-05-29 09:41:40.000,2005-05-30 13:31:40.000,CLOSER BANG,A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India,2006,4.99,Comedy
754,734,281,2,160,2,2005-05-29 10:18:59.000,2005-06-04 05:03:59.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
2011,734,350,2,160,2,2005-06-17 11:56:09.000,2005-06-24 06:47:09.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
4929,734,297,2,160,2,2005-07-08 22:06:18.000,2005-07-17 18:17:18.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
11487,734,239,2,160,2,2005-08-02 22:35:05.000,2005-08-08 00:54:05.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
10912,732,477,1,160,1,2005-08-02 02:00:03.000,2005-08-06 05:55:03.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
13079,733,107,1,160,2,2006-02-14 15:16:03.000,,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
11186,733,353,1,160,2,2005-08-02 11:12:08.000,2005-08-03 10:46:08.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
13774,735,244,2,160,2,2005-08-20 11:54:01.000,2005-08-22 13:25:01.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
7169,735,559,1,160,2,2005-07-27 07:51:39.000,2005-08-01 06:42:39.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
6625,735,443,2,160,2,2005-07-12 09:06:40.000,2005-07-21 04:57:40.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
14112,734,141,1,160,2,2005-08-21 01:00:46.000,2005-08-27 03:46:46.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
2389,731,382,1,160,1,2005-06-18 15:27:47.000,2005-06-21 12:26:47.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
2999,735,295,2,160,2,2005-06-20 09:30:34.000,2005-06-26 05:51:34.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
8101,731,6,1,160,1,2005-07-28 18:47:23.000,2005-07-31 16:23:23.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
12141,731,101,1,160,1,2006-02-14 15:16:03.000,,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
2793,732,419,2,160,1,2005-06-19 18:52:37.000,2005-06-25 19:45:37.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
5709,732,302,1,160,1,2005-07-10 10:31:52.000,2005-07-12 10:47:52.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
14433,732,401,1,160,1,2005-08-21 11:36:34.000,2005-08-26 08:51:34.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
5896,731,357,1,160,1,2005-07-10 20:15:56.000,2005-07-12 00:39:56.000,CLUB GRAFFITI,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,0.99,Animation
4368,736,324,1,161,1,2005-07-07 19:55:19.000,2005-07-09 00:11:19.000,CLUE GRAIL,A Taut Tale of a Butler And a Mad Scientist who must Build a Crocodile in Ancient China,2006,4.99,Music
7350,737,410,2,161,1,2005-07-27 14:34:14.000,2005-08-02 19:19:14.000,CLUE GRAIL,A Taut Tale of a Butler And a Mad Scientist who must Build a Crocodile in Ancient China,2006,4.99,Music
4963,737,404,2,161,1,2005-07-08 23:38:40.000,2005-07-12 05:33:40.000,CLUE GRAIL,A Taut Tale of a Butler And a Mad Scientist who must Build a Crocodile in Ancient China,2006,4.99,Music
12737,736,204,1,161,1,2005-08-18 22:11:37.000,2005-08-26 04:08:37.000,CLUE GRAIL,A Taut Tale of a Butler And a Mad Scientist who must Build a Crocodile in Ancient China,2006,4.99,Music
9282,736,259,1,161,1,2005-07-30 15:17:31.000,2005-08-07 20:46:31.000,CLUE GRAIL,A Taut Tale of a Butler And a Mad Scientist who must Build a Crocodile in Ancient China,2006,4.99,Music
11547,737,114,2,161,1,2005-08-17 00:59:24.000,2005-08-20 04:03:24.000,CLUE GRAIL,A Taut Tale of a Butler And a Mad Scientist who must Build a Crocodile in Ancient China,2006,4.99,Music
3250,736,467,2,161,1,2005-06-21 03:16:36.000,2005-06-29 00:53:36.000,CLUE GRAIL,A Taut Tale of a Butler And a Mad Scientist who must Build a Crocodile in Ancient China,2006,4.99,Music
6372,741,64,2,162,2,2005-07-11 21:35:06.000,2005-07-15 02:30:06.000,CLUELESS BUCKET,A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House,2006,2.99,Action
15443,742,598,2,162,2,2005-08-23 00:44:15.000,2005-09-01 05:33:15.000,CLUELESS BUCKET,A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House,2006,2.99,Action
651,739,266,1,162,1,2005-05-28 19:46:50.000,2005-05-30 16:29:50.000,CLUELESS BUCKET,A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House,2006,2.99,Action
10423,739,7,1,162,1,2005-08-01 08:19:53.000,2005-08-08 10:25:53.000,CLUELESS BUCKET,A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House,2006,2.99,Action
15152,739,123,1,162,1,2005-08-22 14:25:21.000,2005-08-31 14:28:21.000,CLUELESS BUCKET,A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House,2006,2.99,Action
1885,740,588,2,162,1,2005-06-17 03:35:59.000,2005-06-21 05:57:59.000,CLUELESS BUCKET,A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House,2006,2.99,Action
11913,741,295,2,162,2,2005-08-17 15:53:17.000,2005-08-24 18:50:17.000,CLUELESS BUCKET,A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House,2006,2.99,Action
8822,744,35,2,162,2,2005-07-29 22:20:21.000,2005-08-06 03:00:21.000,CLUELESS BUCKET,A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House,2006,2.99,Action
11912,744,573,1,162,2,2005-08-17 15:51:49.000,2005-08-24 18:48:49.000,CLUELESS BUCKET,A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House,2006,2.99,Action
10116,738,28,2,162,1,2005-07-31 21:14:02.000,2005-08-03 01:48:02.000,CLUELESS BUCKET,A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House,2006,2.99,Action
